"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WESF","WT01","WT03","WT04","WT05","WT06","WT11"
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-04-18",,,"0.33",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-04-19",,,,,,,,,,"0.6",,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-04-25","    7","0.87",,,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-04-26",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-04-27",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-04-30","    3","0.08",,,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-05-01",,,"0.28",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-05-02",,,"0.25",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-05-04","    2","0.40",,,"0.0",,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-05-05",,,"0.01","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-05-06",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-05-07",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-05-08",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-05-09",,,"0.28",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-05-10",,,"0.14",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-05-11",,,"0.03",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-05-12",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-05-13",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-05-14",,,"0.02",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-05-16",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-05-17",,,"0.02",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-05-18",,,"0.92",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-05-19",,,"0.31",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-05-20",,,"2.21",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-05-21",,,"0.51",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-05-22",,,"0.20",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-05-23",,,"0.10",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-05-24",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-05-25",,,"0.26",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-05-26",,,"0.01",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-05-27",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-05-28",,,"0.05",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-05-29",,,"0.04",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-05-30",,,"0.76",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-05-31",,,"0.13",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-06-01",,,"0.03",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-06-02",,,"0.05",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-06-03",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-06-04",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-06-05",,,"0.05",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-06-07","    2","0.12",,,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-06-08",,,"0.00",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-06-09",,,"0.33",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-06-10",,,"0.27",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-06-11",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-06-12",,,"0.02",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-06-13",,,"0.65",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-06-14",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-06-15",,,"0.02",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-06-16",,,"0.47",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-06-17",,,"0.03",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-06-18",,,"0.00",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-06-19",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-06-20",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-06-21",,,"1.60",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-06-22",,,"1.30",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-06-23",,,"0.29",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-06-24",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-06-25",,,"0.02",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-06-26",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-06-27",,,"0.32",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-06-28",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-06-29",,,"0.67",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-06-30",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-07-01",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-07-02",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-07-03",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-07-04",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-07-05",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-07-06",,,"0.04",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-07-07",,,"0.00",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-07-08",,,"0.02",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-07-09",,,"0.57",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-07-10",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-07-11",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-07-12",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-07-13",,,"1.80",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-07-14",,,"0.00",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-07-15",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-07-16",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-07-17",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-07-18",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-07-19",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-07-20",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-07-21",,,"0.20",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-07-22",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-07-23",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-07-24",,,"0.00",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-07-25",,,"0.04",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-07-26",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-07-27",,,"0.02",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-07-28",,,"0.13",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-07-29",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-07-30",,,"0.02",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-07-31",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-08-01",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-08-02",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-08-03",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-08-04",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-08-05",,,"0.51",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-08-06",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-08-07",,,"0.64",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-08-08",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-08-09",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-08-10",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-08-11",,,"0.00",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-08-12",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-08-13",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-08-14",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-08-15",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-08-16",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-08-17",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-08-18",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-08-19",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-08-20",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-08-21",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-08-22",,,"0.13",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-08-23",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-08-24",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-08-25",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-08-26",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-08-27",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-08-28",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-08-29",,,"1.20",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-08-30",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-08-31",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-09-01",,,"0.07",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-09-02",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-09-03",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-09-04",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-09-05",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-09-06",,,"0.00",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-09-07",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-09-08",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-09-11","    3","0.02",,,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-09-12",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-09-13",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-09-14",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-09-15",,,"0.69",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-09-16",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-09-17",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-09-18",,,"0.17",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-09-19",,,"0.06",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-09-20",,,"0.32",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-09-21",,,"0.05",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-09-22",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-09-23",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-09-24",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-09-25",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-09-26",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-09-27",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-09-28",,,"0.00",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-09-29",,,"0.18",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-09-30",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-10-01",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-10-02",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-10-03",,,"0.96",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-10-04",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-10-05",,,"0.34",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-10-07","    2","0.11",,,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-10-08",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-10-09",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-10-10",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-10-15","    5","1.12",,,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-10-16",,,"0.19",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-10-17",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-10-18",,,"0.33",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-10-19",,,"0.01",,,,,,,,,,,,,
"US1MNRM0009","SAINT PAUL 2.4 WSW, MN US","44.93","-93.147","278.3","2013-10-20",,,"0.18",,,,,,,,,,,,,
"US1MNRM0192","SAINT PAUL 4.3 W, MN US","44.936","-93.19","267.6","2022-07-14",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0192","SAINT PAUL 4.3 W, MN US","44.936","-93.19","267.6","2022-07-15",,,"0.01",,,,,,,,,,,,,
"US1MNRM0192","SAINT PAUL 4.3 W, MN US","44.936","-93.19","267.6","2022-07-16",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0192","SAINT PAUL 4.3 W, MN US","44.936","-93.19","267.6","2022-07-17",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0192","SAINT PAUL 4.3 W, MN US","44.936","-93.19","267.6","2022-07-18",,,"0.31",,,,,,,,,,,,,
"US1MNRM0192","SAINT PAUL 4.3 W, MN US","44.936","-93.19","267.6","2022-07-19",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0192","SAINT PAUL 4.3 W, MN US","44.936","-93.19","267.6","2022-07-20",,,"0.00",,,,,,,,,,,,,
"US1MNRM0192","SAINT PAUL 4.3 W, MN US","44.936","-93.19","267.6","2022-07-21",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0192","SAINT PAUL 4.3 W, MN US","44.936","-93.19","267.6","2022-07-22",,,"0.00",,,,,,,,,,,,,
"US1MNRM0192","SAINT PAUL 4.3 W, MN US","44.936","-93.19","267.6","2022-07-23",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0192","SAINT PAUL 4.3 W, MN US","44.936","-93.19","267.6","2022-07-24",,,"0.12",,,,,,,,,,,,,
"US1MNRM0192","SAINT PAUL 4.3 W, MN US","44.936","-93.19","267.6","2022-07-25",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0192","SAINT PAUL 4.3 W, MN US","44.936","-93.19","267.6","2022-07-26",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0192","SAINT PAUL 4.3 W, MN US","44.936","-93.19","267.6","2022-07-27",,,"0.14",,,,,,,,,,,,,
"US1MNRM0192","SAINT PAUL 4.3 W, MN US","44.936","-93.19","267.6","2022-07-28",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0192","SAINT PAUL 4.3 W, MN US","44.936","-93.19","267.6","2022-07-29",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0192","SAINT PAUL 4.3 W, MN US","44.936","-93.19","267.6","2022-07-30",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0192","SAINT PAUL 4.3 W, MN US","44.936","-93.19","267.6","2022-07-31",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0192","SAINT PAUL 4.3 W, MN US","44.936","-93.19","267.6","2022-08-01",,,"0.00",,,,,,,,,,,,,
"US1MNRM0192","SAINT PAUL 4.3 W, MN US","44.936","-93.19","267.6","2022-08-02",,,"0.00","0.0",,,,,,,,,,,,
"US1MNRM0192","SAINT PAUL 4.3 W, MN US","44.936","-93.19","267.6","2022-08-03",,,"0.07",,,,,,,,,,,,,
"US1MNRM0192","SAINT PAUL 4.3 W, MN US","44.936","-93.19","267.6","2022-08-04",,,"0.00","0.0",,,,,,,,,,,,
